video,frame,left-x,left-y,right-x,right-y,nose-x,nose-y
1,0,0.9570313,-0.2719727,0.921875,0.300293,0.07674678,-0.173953
1,1,0.9433594,-0.2617188,0.9282227,0.293457,0.07659916,-0.1741485
1,2,0.9580078,-0.2661133,0.9257813,0.2993164,0.07685024,-0.1745623
1,3,0.9575195,-0.2597656,0.9287109,0.293457,0.07643896,-0.1747392
1,4,0.9545898,-0.2631836,0.9233398,0.2944336,0.0762587,-0.1745504
1,5,0.953125,-0.2641602,0.9150391,0.3076172,0.07601675,-0.1746608
1,6,0.9555664,-0.3105469,0.9892578,0.3535156,0.07572795,-0.1747372
1,7,1.010742,-0.5058594,1.202637,0.4995117,0.07557173,-0.1748336
1,8,1.133789,-0.4130859,0.9453125,0.5786133,0.07625969,-0.174367
1,9,0.9077148,-0.4736328,0.5068359,0.8798828,0.07591846,-0.1739246
1,10,0.4140625,-0.4169922,0.1855469,0.5405273,0.07504705,-0.1734727
1,11,0.5136719,-0.4907227,0.01806641,0.5629883,0.07548797,-0.1727504
1,12,0.1333008,-0.3212891,0.08105469,0.5786133,0.07565253,-0.1723459
1,13,0.2382813,-0.4165039,0.01806641,0.6464844,0.0761826,-0.172206
1,14,0.2490234,-0.5244141,-0.04052734,0.7177734,0.07631022,-0.1722582
1,15,0.4692383,-0.4716797,0.2939453,0.7919922,0.07662816,-0.1725972
1,16,0.3081055,-0.5615234,-0.08300781,0.5625,0.07662974,-0.172653
1,17,-0.144043,-0.78125,0.0234375,0.6103516,0.07669919,-0.1724174
1,18,0.168457,-0.4072266,0.0390625,0.7915039,0.07657629,-0.1724954
1,19,0.1796875,-0.4897461,-0.3442383,0.8613281,0.07679258,-0.1717184
1,20,0.2060547,-0.5620117,-0.5087891,0.9462891,0.07746097,-0.1717792
1,21,0.1665039,-0.6103516,-0.644043,0.7646484,0.07706877,-0.1719229
1,22,0.1118164,-0.7138672,-0.7124023,0.6865234,0.07650705,-0.1722472
1,23,0.1303711,-0.6582031,-0.6132813,0.5380859,0.0739494,-0.1743073
1,24,0.1010742,-0.6630859,-0.4833984,0.4946289,0.0743149,-0.1759384
1,25,0.1044922,-0.7260742,-0.3408203,0.4394531,0.07482175,-0.1764621
1,26,0.1367188,-0.7392578,0.02832031,0.4628906,0.07529654,-0.174124
1,27,0.1416016,-0.7768555,0.2421875,0.8168945,0.07528001,-0.1715846
1,28,0.1298828,-0.8754883,0.3608398,1.172363,0.07531244,-0.1701203
1,29,0.09619141,-0.9160156,0.4770508,1.256348,0.07445709,-0.1695297
1,30,0.1171875,-0.9082031,0.3725586,1.089844,0.07381292,-0.1694507
1,31,0.1274414,-0.8369141,0.3198242,1.020996,0.07371967,-0.1696577
1,32,0.1293945,-0.8305664,0.3139648,1.004883,0.07389531,-0.1698101
1,33,0.1953125,-0.769043,0.4301758,1.063965,0.07390112,-0.1698214
1,34,0.1894531,-0.715332,0.06689453,1.016113,0.07404851,-0.1693732
1,35,0.1640625,-0.6132813,-0.2143555,0.8876953,0.07456637,-0.1688897
1,36,0.1899414,-0.7895508,-0.2685547,0.9213867,0.07478476,-0.1688382
1,37,0.5083008,-0.5795898,-0.1254883,0.8662109,0.07569036,-0.1696509
1,38,0.6210938,-0.6987305,-0.1425781,1.00293,0.07675202,-0.1704034
1,39,0.7573242,-0.5712891,-0.2592773,1.246094,0.07813606,-0.1700251
1,40,0.7539063,-0.4780273,-0.2539063,1.245605,0.08010995,-0.1690043
1,41,0.7626953,-0.4350586,-0.4707031,1.063965,0.08073275,-0.1668895
1,42,0.8857422,-0.4389648,-0.5966797,0.8344727,0.07816747,-0.1657675
1,43,0.9619141,-0.4165039,-0.7119141,0.6982422,0.07122338,-0.1706782
1,44,0.9321289,-0.3369141,-0.6386719,0.4829102,0.06433726,-0.1701484
1,45,0.9472656,-0.3217773,-0.6005859,0.2431641,0.06363085,-0.1662133
1,46,0.965332,-0.3271484,-0.2568359,0.1489258,0.06595633,-0.1554043
1,47,0.9580078,-0.3198242,-0.7939453,0.2255859,0.06913863,-0.1482565
1,48,0.9682617,-0.3144531,-0.9248047,0.3276367,0.07136501,-0.1446573
1,49,0.9389648,-0.300293,-0.8837891,0.2749023,0.07549819,-0.1386609
1,50,0.9272461,-0.2856445,-0.8945313,0.1713867,0.0748494,-0.1417622
1,51,0.9301758,-0.2895508,-0.7524414,0.1279297,0.07470033,-0.1444506
1,52,0.9414063,-0.2680664,-0.7680664,0.1352539,0.07565083,-0.1446004
1,53,0.9633789,-0.2661133,-0.671875,0.2163086,0.07488608,-0.1482794
1,54,0.953125,-0.2719727,-0.7719727,0.487793,0.06958276,-0.1618099
1,55,0.9580078,-0.2675781,-0.6625977,0.796875,0.06745636,-0.1736572
1,56,0.9375,-0.2753906,-0.4985352,1.117188,0.06961766,-0.1721867
1,57,0.9594727,-0.2836914,-0.07666016,1.418945,0.07294774,-0.1711372
1,58,0.9594727,-0.2792969,0.1967773,1.34375,0.07372324,-0.1717214
1,59,0.934082,-0.277832,0.2617188,1.098145,0.07454444,-0.1721257
1,60,0.9570313,-0.2802734,0.06054688,1.018066,0.07493631,-0.1723903
1,61,0.9902344,-0.296875,-0.1230469,0.8930664,0.07622827,-0.172205
1,62,0.940918,-0.2832031,-0.3017578,0.887207,0.07581168,-0.1722317
1,63,0.953125,-0.2607422,-0.5351563,0.8071289,0.07500617,-0.1722293
1,64,0.9501953,-0.265625,-0.7158203,0.7255859,0.07450173,-0.1722922
1,65,0.9472656,-0.2705078,-0.8364258,0.7280273,0.07410294,-0.1723535
1,66,0.9438477,-0.2802734,-0.6870117,0.7958984,0.07392323,-0.1723699
1,67,0.9418945,-0.2719727,-0.559082,0.8759766,0.07376577,-0.1724386
1,68,0.9550781,-0.2636719,-0.4516602,0.9145508,0.07380699,-0.1725828
1,69,0.9492188,-0.2700195,-0.3959961,0.894043,0.07340684,-0.1726997
1,70,0.9487305,-0.2563477,-0.4121094,0.8852539,0.07341365,-0.1727895
1,71,0.9511719,-0.284668,-0.4404297,0.859375,0.07349692,-0.1728586
1,72,0.9365234,-0.2670898,-0.4580078,0.8339844,0.07336201,-0.1729949
1,73,0.9550781,-0.2797852,-0.4755859,0.8608398,0.07322254,-0.1731736
1,74,0.949707,-0.2719727,-0.4677734,0.8632813,0.07336096,-0.173321
1,75,0.9492188,-0.2817383,-0.4423828,0.8881836,0.0735046,-0.1734613
1,76,0.9526367,-0.2583008,-0.5820313,0.6953125,0.07365724,-0.1735629
1,77,0.9423828,-0.2729492,-0.652832,0.5766602,0.07359443,-0.1736347
1,78,0.9560547,-0.2714844,-0.7109375,0.6459961,0.07399116,-0.1735871
1,79,0.9428711,-0.2797852,-0.3618164,0.8349609,0.07368185,-0.1740804
1,80,0.9580078,-0.2514648,-0.1313477,0.8999023,0.0733998,-0.1744376
1,81,0.956543,-0.2563477,-0.1713867,1.03418,0.07538532,-0.1750388
1,82,0.9238281,-0.2602539,-0.5654297,1.084473,0.07618762,-0.1754136
1,83,0.9907227,-0.265625,-0.3237305,0.9140625,0.07697612,-0.1758608
1,84,1.01123,-0.2822266,-0.4018555,0.7060547,0.07778469,-0.1764334
1,85,0.925293,-0.3046875,-0.2700195,0.8115234,0.07782164,-0.1767081
1,86,0.9726563,-0.2973633,-0.3994141,0.8305664,0.07781223,-0.1768001
1,87,0.918457,-0.2836914,-0.5371094,0.9995117,0.07895314,-0.1771234
1,88,0.9658203,-0.2456055,-0.3320313,0.8432617,0.07968588,-0.1773447
1,89,0.9072266,-0.3125,-0.3320313,0.8447266,0.0795839,-0.1773938
1,90,0.9174805,-0.2470703,-0.1733398,0.8144531,0.07959308,-0.1773716
1,91,0.965332,-0.2758789,-0.01953125,0.7446289,0.07948295,-0.1774481
1,92,0.9345703,-0.2763672,-0.04003906,0.703125,0.08025591,-0.1775437
1,93,0.9628906,-0.2695313,-0.2871094,0.7011719,0.08058447,-0.1776606
1,94,0.956543,-0.2685547,-0.1806641,0.7246094,0.07984524,-0.1773843
1,95,0.9267578,-0.2744141,0.1796875,0.668457,0.08027446,-0.1773325
1,96,0.9560547,-0.2617188,0.5507813,0.5986328,0.08048211,-0.1771962
1,97,0.9394531,-0.2744141,0.8334961,0.449707,0.08067703,-0.1771224
1,98,0.9633789,-0.2709961,0.9785156,0.5151367,0.08117171,-0.1770236
1,99,0.9462891,-0.2807617,1.064453,0.4287109,0.08195535,-0.177123
1,100,0.9477539,-0.2788086,0.9804688,0.4013672,0.08482938,-0.1779472
1,101,0.949707,-0.2768555,0.9433594,0.3344727,0.08713771,-0.1783352
1,102,0.953125,-0.2851563,0.9155273,0.2958984,0.08883744,-0.1787744
1,103,0.9487305,-0.2734375,0.934082,0.2929688,0.08971541,-0.1789545
1,104,0.9428711,-0.2807617,0.9287109,0.2578125,0.09055787,-0.1789579
2,0,0.9580078,-0.2592773,0.8862305,0.3979492,0.07244147,-0.149465
2,1,0.9584961,-0.2836914,0.8911133,0.3974609,0.07224495,-0.1495565
2,2,0.9589844,-0.2827148,0.8867188,0.3979492,0.07202151,-0.1497356
2,3,0.9536133,-0.2915039,0.8891602,0.3945313,0.07168203,-0.1498911
2,4,0.9545898,-0.2807617,0.8862305,0.3925781,0.07170454,-0.149986
2,5,0.9550781,-0.277832,0.8930664,0.3950195,0.07160526,-0.1500292
2,6,0.9594727,-0.2729492,0.8920898,0.3925781,0.07153229,-0.1501011
2,7,0.9550781,-0.2763672,0.8916016,0.3876953,0.07150047,-0.150122
2,8,0.9716797,-0.3339844,0.8837891,0.394043,0.07138254,-0.1501106
2,9,1.007324,-0.5664063,0.8999023,0.4804688,0.07137073,-0.1500376
2,10,0.9477539,-0.4189453,1.083008,0.6162109,0.07124628,-0.1496183
2,11,1.133301,-0.3920898,1.01123,0.7817383,0.07124609,-0.1491337
2,12,0.8632813,-0.6186523,0.831543,0.9912109,0.0714761,-0.1481707
2,13,0.6831055,-0.2734375,0.2866211,0.4960938,0.07276622,-0.1471782
2,14,0.8022461,-0.3969727,0.001464844,0.2958984,0.072793,-0.1457073
2,15,0.8334961,-0.1235352,-0.1601563,0.1044922,0.07181608,-0.1444016
2,16,-0.05810547,0.05566406,0.3212891,0.9941406,0.07124946,-0.1429074
2,17,0.859375,0.03515625,0.1865234,0.3476563,0.07107431,-0.1422993
2,18,-0.137207,-1.018066,-0.1088867,1.014648,0.07084785,-0.1416482
2,19,0.4658203,-0.4956055,-0.5947266,0.4418945,0.07047771,-0.1416255
2,20,0.3774414,-1.260254,-0.418457,0.5063477,0.0703283,-0.1410145
2,21,-0.03271484,-0.9829102,-0.1411133,0.34375,0.0696804,-0.1434019
2,22,0.1611328,-0.956543,-0.09960938,0.1762695,0.06976368,-0.1433307
2,23,0.371582,-0.9194336,0.02001953,1.033691,0.06996815,-0.1430047
2,24,0.3481445,-0.5444336,0.01708984,1.459961,0.07018731,-0.1426808
2,25,0.2646484,-0.9267578,-0.03027344,0.7753906,0.07058462,-0.142145
2,26,0.2749023,-0.7416992,-0.1982422,1.270996,0.07056895,-0.1415974
2,27,0.4619141,-0.9624023,-0.4365234,1.134766,0.07056744,-0.1419236
2,28,0.4243164,-1,-0.5126953,1.091309,0.07101221,-0.1436734
2,29,0.6557617,-0.675293,-0.5517578,0.9521484,0.07472761,-0.1418059
2,30,0.809082,-0.5776367,-0.6572266,0.6601563,0.07690171,-0.1411895
2,31,0.8369141,-0.4672852,-0.6108398,0.4248047,0.07736019,-0.1408204
2,32,0.9160156,-0.5063477,-0.6313477,0.2290039,0.07746411,-0.1407252
2,33,1.044922,-0.3564453,-0.6669922,0.1870117,0.07739166,-0.1404546
2,34,1.080078,-0.2875977,-0.8886719,0.09277344,0.08343901,-0.136166
2,35,1.020996,-0.2734375,-1.050293,0.2807617,0.08328728,-0.1363752
2,36,0.9482422,-0.3330078,-1.087891,0.3662109,0.08207379,-0.1373263
2,37,0.9287109,-0.3354492,-0.8041992,0.5234375,0.0811773,-0.1381181
2,38,0.9140625,-0.3120117,-0.8525391,0.394043,0.08083163,-0.1381036
2,39,0.9462891,-0.2446289,-0.8979492,0.1069336,0.08077978,-0.1376765
2,40,0.9599609,-0.3203125,-0.8134766,0.2666016,0.08064407,-0.1375631
2,41,0.9516602,-0.3408203,-0.793457,0.3183594,0.08014722,-0.1378453
2,42,0.9213867,-0.284668,-0.6967773,0.3706055,0.07949214,-0.1381642
2,43,0.9384766,-0.2680664,-0.8847656,0.3691406,0.07767854,-0.1394197
2,44,0.9589844,-0.2978516,-0.8862305,0.5400391,0.07588144,-0.1405916
2,45,0.9467773,-0.3061523,-0.6005859,0.8388672,0.07644041,-0.1421553
2,46,0.9658203,-0.300293,-0.4575195,1.179688,0.0769395,-0.1433092
2,47,0.9707031,-0.300293,-0.07617188,1.224609,0.07713372,-0.1444472
2,48,0.96875,-0.2978516,0.3408203,1.266602,0.07730318,-0.1453663
2,49,0.9550781,-0.262207,0.1762695,1.106445,0.077513,-0.1458011
2,50,0.9213867,-0.2875977,0.534668,1.077148,0.07733592,-0.1461557
2,51,0.9160156,-0.3071289,0.3354492,0.8925781,0.07715759,-0.1459543
2,52,0.9438477,-0.2758789,-0.004394531,1.031738,0.07646704,-0.1458464
2,53,0.9541016,-0.3212891,-0.2753906,1.154785,0.07452814,-0.1453803
2,54,0.9443359,-0.2529297,-0.4428711,1.028809,0.07004394,-0.1455502
2,55,0.956543,-0.2880859,-0.487793,0.8457031,0.0677586,-0.1458974
2,56,0.9858398,-0.2832031,-0.5390625,0.7758789,0.06643769,-0.1460765
2,57,0.987793,-0.2573242,-0.3452148,0.9633789,0.06586134,-0.1462086
2,58,0.9770508,-0.2841797,-0.1948242,1.010254,0.06546476,-0.1461017
2,59,0.9277344,-0.296875,-0.1733398,0.9228516,0.06525272,-0.145997
2,60,0.965332,-0.2524414,-0.5380859,0.871582,0.06514596,-0.1459863
2,61,0.9902344,-0.2587891,-0.6611328,1.014648,0.06507676,-0.1460683
2,62,0.9868164,-0.2773438,-0.3828125,1.191895,0.06559861,-0.1457356
2,63,0.9692383,-0.284668,-0.1103516,1.050293,0.06585417,-0.1451162
2,64,0.9467773,-0.2978516,0.3837891,0.972168,0.06905532,-0.1420927
2,65,0.8920898,-0.2724609,0.550293,0.7207031,0.07215607,-0.1425538
2,66,0.9306641,-0.2607422,0.550293,0.7207031,0.07316946,-0.1438743
2,67,0.9248047,-0.206543,0.4833984,0.7973633,0.0743713,-0.1449327
2,68,0.9174805,-0.4057617,-0.4624023,1.428223,0.07541746,-0.1449047
2,69,0.9370117,-0.2900391,0.06054688,0.703125,0.076071,-0.144613
2,70,0.9506836,-0.2885742,0.06054688,0.703125,0.07584988,-0.1448544
2,71,0.9628906,-0.2207031,0.06054688,0.703125,0.07585958,-0.1452275
2,72,0.9897461,-0.4545898,0.2124023,0.668457,0.07606099,-0.1451407
2,73,0.9765625,-0.2817383,0.1274414,0.6318359,0.07618027,-0.1448014
2,74,0.9453125,-0.2705078,-0.02929688,0.7680664,0.07603645,-0.1444351
2,75,0.9697266,-0.28125,-0.04101563,0.7387695,0.07558981,-0.1442142
2,76,0.9824219,-0.2919922,0.009765625,0.8793945,0.07455844,-0.1439313
2,77,0.9970703,-0.2084961,0.009277344,0.7841797,0.07395551,-0.1440262
2,78,0.9536133,-0.296875,0.4990234,1.023926,0.07158694,-0.1444324
2,79,0.9306641,-0.309082,0.7392578,0.9545898,0.06992276,-0.1445625
2,80,0.9506836,-0.2915039,0.9365234,0.5688477,0.06985078,-0.1450037
2,81,0.9306641,-0.2802734,1.03125,0.5449219,0.06995802,-0.1454944
2,82,0.9384766,-0.2548828,0.9379883,0.4277344,0.07012483,-0.1459212
2,83,0.9692383,-0.237793,0.9960938,0.3911133,0.07028955,-0.1463288
2,84,0.9887695,-0.2612305,1.007324,0.4614258,0.07064003,-0.1465598
2,85,0.965332,-0.2543945,0.9765625,0.1547852,0.07102738,-0.1469604
2,86,0.9545898,-0.2451172,0.953125,0.2338867,0.07140192,-0.1473584
2,87,0.9624023,-0.2509766,0.9223633,0.2104492,0.07172133,-0.1477136
2,88,0.965332,-0.2416992,0.9541016,0.1645508,0.07205217,-0.147813
2,89,0.9731445,-0.2514648,0.9736328,0.1665039,0.07229076,-0.1476555
2,90,0.9501953,-0.2563477,0.9638672,0.1621094,0.07243728,-0.1477259
2,91,0.9428711,-0.2573242,0.953125,0.2021484,0.0725744,-0.1478513
2,92,0.9477539,-0.2714844,0.9472656,0.1850586,0.07264007,-0.1479024
2,93,0.9462891,-0.2460938,0.9511719,0.1845703,0.07265923,-0.1478754
2,94,0.9667969,-0.2739258,0.9487305,0.1826172,0.07268199,-0.1478354
2,95,0.9628906,-0.2680664,0.9511719,0.1865234,0.07268606,-0.1478389
2,96,0.9604492,-0.2666016,0.9545898,0.1860352,0.07271467,-0.1478903
2,97,0.9672852,-0.2734375,0.9545898,0.1977539,0.07273693,-0.147942
2,98,0.9594727,-0.2612305,0.956543,0.1987305,0.07275599,-0.1479517
2,99,0.9580078,-0.262207,0.9458008,0.1977539,0.07265715,-0.1479554
2,100,0.9584961,-0.2636719,0.9501953,0.199707,0.07266848,-0.1480416
2,101,0.9580078,-0.2612305,0.9541016,0.2016602,0.07257791,-0.1481731
2,102,0.9628906,-0.2504883,0.9511719,0.2055664,0.07251774,-0.1483392
2,103,0.9663086,-0.2529297,0.9477539,0.2075195,0.07251105,-0.148338
2,104,0.9594727,-0.2558594,0.949707,0.2041016,0.07247051,-0.1483951
3,0,0.9291992,-0.3125,0.9052734,0.3447266,-0.114785,-0.05949865
3,1,0.9301758,-0.3120117,0.9057617,0.3432617,-0.1147325,-0.05950295
3,2,0.9233398,-0.3115234,0.9047852,0.3500977,-0.1145896,-0.05953278
3,3,0.9296875,-0.3203125,0.9086914,0.3544922,-0.1143519,-0.05957304
3,4,0.9282227,-0.3208008,0.902832,0.3564453,-0.114242,-0.05953319
3,5,0.9262695,-0.3071289,0.9067383,0.3496094,-0.1139943,-0.05955672
3,6,0.9316406,-0.3134766,0.9179688,0.3564453,-0.1137213,-0.0596782
3,7,0.9638672,-0.3085938,0.9492188,0.3701172,-0.1136464,-0.0597248
3,8,0.9638672,-0.3085938,0.9492188,0.3701172,-0.1135558,-0.05974429
3,9,0.9243164,-0.3476563,0.8647461,0.277832,-0.1134564,-0.05976289
3,10,0.8920898,-0.2319336,0.871582,0.3818359,-0.1132164,-0.05969791
3,11,0.8935547,-0.3442383,0.9643555,0.3325195,-0.1129981,-0.05966298
3,12,0.9038086,-0.3618164,0.918457,0.3398438,-0.1127058,-0.05962744
3,13,0.9682617,-0.2695313,0.8901367,0.2329102,-0.1125851,-0.05965918
3,14,0.9682617,-0.2695313,0.8901367,0.2329102,-0.1124372,-0.05967179
3,15,0.9321289,-0.2578125,0.9453125,0.3769531,-0.1123473,-0.05965853
3,16,0.9487305,-0.3105469,0.934082,0.3422852,-0.1122457,-0.05967356
3,17,0.9345703,-0.3198242,0.9150391,0.3754883,-0.1120852,-0.05976276
3,18,0.9296875,-0.3129883,0.8735352,0.3144531,-0.1120489,-0.05973484
3,19,0.9477539,-0.284668,0.8720703,0.3486328,-0.1120032,-0.05968964
3,20,0.9467773,-0.3208008,0.8881836,0.3295898,-0.1119253,-0.0597161
3,21,0.9243164,-0.3007813,0.9042969,0.3408203,-0.1119064,-0.05973592
3,22,0.925293,-0.296875,0.965332,0.3339844,-0.1118827,-0.05972265
3,23,0.9575195,-0.3051758,0.909668,0.3193359,-0.1118212,-0.05971669
3,24,0.925293,-0.2382813,0.9106445,0.3798828,-0.1117272,-0.05967113
3,25,0.9145508,-0.3334961,0.9511719,0.4672852,-0.1115267,-0.05956372
3,26,0.9458008,-0.3320313,1.113281,0.4760742,-0.1114454,-0.05946653
3,27,1.168945,-0.4155273,1.254395,0.4873047,-0.1113584,-0.05944673
3,28,1.041992,-0.4238281,1.031738,0.5307617,-0.1112866,-0.05940172
3,29,0.7963867,-0.4736328,0.3164063,0.3642578,-0.1110346,-0.05887765
3,30,0.5649414,-0.3457031,0.06298828,0.2573242,-0.1103082,-0.05829928
3,31,0.449707,-0.1767578,-0.03710938,0.1425781,-0.1097876,-0.05747318
3,32,0.3901367,-0.1967773,-0.1508789,0.1235352,-0.1093806,-0.05629862
3,33,0.4414063,-0.1982422,-0.1640625,0.2495117,-0.1093375,-0.05588217
3,34,0.543457,-0.2338867,-0.09814453,0.387207,-0.1092813,-0.0550571
3,35,0.3930664,-0.2319336,0.4404297,0.6831055,-0.1093261,-0.0543759
3,36,1.193359,-0.08837891,-0.9892578,0.3061523,-0.1093198,-0.05388428
3,37,0.5200195,-0.5688477,-0.1494141,0.3666992,-0.1091894,-0.0535125
3,38,0.1665039,-0.3886719,0.2954102,0.71875,-0.1091194,-0.05318128
3,39,0.2236328,-0.4150391,-0.4790039,0.5610352,-0.1091798,-0.0527344
3,40,0.2407227,-0.3813477,-0.3271484,0.5830078,-0.1093237,-0.05232992
3,41,0.2041016,-0.5600586,-0.5161133,0.6264648,-0.1097878,-0.05178678
3,42,0.07324219,-0.4936523,-0.434082,0.4750977,-0.1102254,-0.05156162
3,43,0.05566406,-0.8842773,-0.4384766,0.2802734,-0.1105566,-0.05156333
3,44,0.1054688,-0.7509766,-0.2431641,0.4086914,-0.1108735,-0.05172743
3,45,0.04003906,-0.7250977,-0.1850586,0.5986328,-0.111406,-0.0518609
3,46,0.05419922,-0.6958008,-0.08447266,0.7836914,-0.1121652,-0.05150568
3,47,0.1645508,-0.6484375,-0.07470703,1.173828,-0.1125755,-0.05140411
3,48,0.1645508,-0.6484375,-0.1386719,1.22168,-0.1130115,-0.05133475
3,49,0.1772461,-0.715332,-0.07763672,1.05957,-0.1136462,-0.05131711
3,50,0.1020508,-0.6323242,-0.2490234,1.041016,-0.1138673,-0.05138459
3,51,0.3286133,-0.5878906,-0.2119141,0.9082031,-0.1145439,-0.05151927
3,52,0.3754883,-0.7016602,-0.2138672,0.8266602,-0.1151328,-0.05179769
3,53,0.6547852,-0.5009766,-0.1782227,0.8623047,-0.1152295,-0.05198054
3,54,0.9814453,-0.4018555,-0.1625977,0.8911133,-0.1150062,-0.05204473
3,55,0.9399414,-0.4042969,-0.2060547,0.9472656,-0.1150868,-0.05211129
3,56,0.9858398,-0.3300781,-0.3911133,0.9648438,-0.1161488,-0.05272108
3,57,0.996582,-0.3388672,-0.9536133,0.6225586,-0.118763,-0.05708821
3,58,0.9526367,-0.3320313,-1.009766,0.6938477,-0.1188093,-0.0572788
3,59,0.9208984,-0.3374023,-0.934082,0.3833008,-0.118353,-0.05717837
3,60,0.9404297,-0.3325195,-0.5043945,0.3066406,-0.1180518,-0.05724124
3,61,0.9404297,-0.3325195,-0.5043945,0.3066406,-0.1175936,-0.05739895
3,62,0.9189453,-0.3378906,-0.4580078,0.1582031,-0.1168425,-0.05762613
3,63,0.9057617,-0.315918,-0.7138672,0.2729492,-0.1159909,-0.0574562
3,64,0.9072266,-0.3466797,-1.046387,0.3896484,-0.1158172,-0.05744371
3,65,0.9560547,-0.3232422,-1.043945,0.3857422,-0.1158608,-0.0577266
3,66,0.9472656,-0.3369141,-0.9130859,0.3457031,-0.1158743,-0.05782734
3,67,0.9135742,-0.3398438,-0.6025391,0.2792969,-0.1156322,-0.05780129
3,68,0.8579102,-0.3139648,-0.6074219,0.3056641,-0.1154127,-0.05778022
3,69,0.9125977,-0.3427734,-0.7705078,0.394043,-0.1153901,-0.05786065
3,70,0.9301758,-0.3447266,-1.03418,0.6806641,-0.1152499,-0.0581275
3,71,0.9458008,-0.3276367,-1.108887,0.7543945,-0.1157213,-0.06087053
3,72,0.9145508,-0.3286133,-0.7783203,0.8544922,-0.1128827,-0.06659032
3,73,0.9101563,-0.3251953,-0.2626953,1.032227,-0.1127061,-0.06682952
3,74,0.9135742,-0.359375,-0.02392578,1.157715,-0.1116927,-0.06489396
3,75,0.9257813,-0.362793,0.3208008,0.9829102,-0.1113244,-0.06390888
3,76,0.9414063,-0.3383789,0.09667969,0.8945313,-0.1110615,-0.0634372
3,77,0.9438477,-0.3256836,-0.199707,0.8027344,-0.1109379,-0.06322389
3,78,0.9321289,-0.3081055,-0.4819336,0.7539063,-0.110906,-0.06319159
3,79,0.9155273,-0.3139648,-0.6210938,0.6464844,-0.1111906,-0.06300841
3,80,0.8808594,-0.3081055,-0.7402344,0.4589844,-0.1114869,-0.0627953
3,81,0.8823242,-0.3012695,-0.7807617,0.3491211,-0.1116404,-0.06286531
3,82,0.8886719,-0.3193359,-0.7197266,0.1508789,-0.1115689,-0.06276324
3,83,0.875,-0.3378906,-0.6875,0.265625,-0.1111262,-0.06241176
3,84,0.8989258,-0.331543,-0.6640625,0.3676758,-0.1108491,-0.06234139
3,85,0.9091797,-0.3398438,-0.5410156,0.4873047,-0.1101519,-0.06219704
3,86,0.9418945,-0.3710938,-0.4716797,0.6801758,-0.1091207,-0.0620193
3,87,0.9555664,-0.3393555,-0.328125,0.965332,-0.1088025,-0.06203646
3,88,0.9555664,-0.3393555,-0.328125,0.965332,-0.1079628,-0.06196161
3,89,0.9726563,-0.3408203,-0.1147461,0.9355469,-0.1072699,-0.06189963
3,90,0.9399414,-0.3530273,-0.02783203,0.5625,-0.1054893,-0.06190656
3,91,0.8964844,-0.324707,-0.2568359,0.5136719,-0.103174,-0.06205356
3,92,0.9511719,-0.2958984,-0.2871094,0.2509766,-0.1024581,-0.06218692
3,93,0.9345703,-0.3334961,-0.7954102,0.8642578,-0.1018821,-0.06226997
3,94,0.9003906,-0.3222656,-0.3818359,0.3222656,-0.1016721,-0.06219082
3,95,0.8764648,-0.3061523,-0.6098633,0.6738281,-0.1005928,-0.06214114
