video,frame,left-x,left-y,right-x,right-y,nose-x,nose-y
6,13,0.9404297,-0.2246094,0.04785156,0.7597656,0.03034779,-0.1599186
6,14,0.9887695,-0.2402344,0.2104492,0.8149414,0.03107387,-0.1596747
6,15,0.9824219,-0.2695313,0.5507813,0.690918,0.03228661,-0.159835
6,16,0.9570313,-0.2817383,0.4174805,0.5244141,0.03323979,-0.1598806
6,17,0.940918,-0.2573242,0.4174805,0.5244141,0.03402276,-0.1596174
6,18,0.9111328,-0.2841797,0.3574219,0.3579102,0.03449239,-0.1594269
6,19,0.9599609,-0.359375,0.152832,0.4643555,0.0347285,-0.1594811
6,20,0.9277344,-0.234375,0.152832,0.4643555,0.03482619,-0.1597017
6,21,0.9394531,-0.2236328,0.152832,0.4643555,0.03484096,-0.1597185
6,22,0.9677734,-0.375,0.152832,0.4643555,0.03485966,-0.1597764
6,23,1.013184,-0.3027344,0.152832,0.4643555,0.03468653,-0.1599046
6,24,0.9282227,-0.1933594,0.152832,0.4643555,0.03439555,-0.1601868
6,25,0.9541016,-0.3217773,0.1035156,0.6430664,0.03392554,-0.160244
6,26,1.006348,-0.3095703,-0.02050781,0.7045898,0.03328229,-0.1598945
6,27,1.002441,-0.277832,0.1435547,1.099609,0.03251819,-0.1587156
6,28,0.9482422,-0.2685547,0.006347656,1.562988,0.03203904,-0.158162
6,29,0.8710938,-0.2641602,0.1762695,1.390625,0.03176074,-0.1577154
6,30,0.9487305,-0.3149414,0.2275391,1.085449,0.03158596,-0.15736
6,31,0.9833984,-0.2924805,0.3818359,0.6992188,0.03148312,-0.1569812
6,32,0.9575195,-0.2392578,0.6166992,0.234375,0.03127519,-0.1565537
6,33,0.9916992,-0.2651367,-0.2607422,0.8735352,0.03129906,-0.1564347
6,34,0.9692383,-0.2802734,0.08935547,0.7797852,0.03112037,-0.1565252
6,35,0.9291992,-0.2880859,-0.04345703,0.9414063,0.03106575,-0.156613
6,36,0.9204102,-0.2788086,-0.03955078,1.275391,0.03095756,-0.1566429
6,37,0.9394531,-0.2915039,0.2070313,1.080078,0.03060464,-0.1566292
6,38,0.9760742,-0.2729492,0.3505859,1.343262,0.03048335,-0.1566619
6,39,0.9575195,-0.2568359,-0.02246094,1.083008,0.02980762,-0.156737
6,40,0.9506836,-0.2470703,-0.4624023,0.8945313,0.02875932,-0.1568234
6,41,0.9604492,-0.284668,-0.6030273,0.7041016,0.02724239,-0.1568938
6,42,0.9521484,-0.2592773,-0.5722656,0.6845703,0.02937428,-0.1524644
6,43,0.9663086,-0.246582,-0.5268555,0.512207,0.02994587,-0.1517975
6,44,0.9667969,-0.2509766,-0.5458984,0.4707031,0.02979046,-0.1523858
6,45,0.9770508,-0.2446289,-0.6118164,0.5292969,0.03010733,-0.1527494
6,46,0.953125,-0.2788086,-0.6967773,0.5981445,0.03016775,-0.1527467
6,47,0.9023438,-0.2744141,-0.6606445,0.7011719,0.03055167,-0.1511715
6,48,0.9853516,-0.2578125,-0.5800781,0.7817383,0.02906446,-0.1493543
6,49,0.9731445,-0.2680664,-0.8505859,0.5991211,0.02510167,-0.1517058
6,50,0.9404297,-0.2504883,-0.9462891,0.3188477,0.02122668,-0.1536412
6,51,0.984375,-0.2749023,-0.9501953,0.4023438,0.02115407,-0.1544577
6,52,0.9829102,-0.2836914,-0.9628906,0.3837891,0.0209609,-0.1551626
6,53,0.9760742,-0.2436523,-0.7202148,0.4594727,0.02086783,-0.1557045
6,54,0.9140625,-0.25,-0.4169922,0.4614258,0.020797,-0.1560259
6,55,0.9384766,-0.2441406,-0.4853516,0.362793,0.0202936,-0.1560078
6,56,0.9956055,-0.2246094,-0.4414063,0.6166992,0.01921221,-0.1556386
6,57,0.996582,-0.2368164,0.1582031,0.5908203,0.01853582,-0.155347
6,58,0.9775391,-0.2651367,0.4921875,0.7924805,0.01806835,-0.1551972
6,59,0.9370117,-0.2890625,0.9658203,1.083008,0.01781543,-0.1551774
6,60,0.9609375,-0.2734375,1.441895,0.2172852,0.01791986,-0.1552191
6,61,0.9477539,-0.2763672,1.165039,0.5234375,0.01822953,-0.1554113
6,62,0.9365234,-0.2685547,0.8994141,0.4863281,0.01888558,-0.1557425
6,63,0.949707,-0.2641602,0.8242188,0.5551758,0.01964569,-0.156201
6,64,0.9946289,-0.2573242,0.8774414,0.4169922,0.02052085,-0.1567878
6,65,0.9648438,-0.2407227,0.9765625,0.1972656,0.02129776,-0.1570284
6,66,0.9370117,-0.2587891,0.9296875,0.3051758,0.02216307,-0.1573854
6,67,0.9575195,-0.237793,0.9057617,0.3540039,0.02286229,-0.1577034
6,68,0.9755859,-0.2451172,0.9262695,0.2866211,0.02369448,-0.1579854
6,69,0.9575195,-0.2558594,0.9135742,0.3364258,0.02414981,-0.1581705
6,70,0.9536133,-0.2670898,0.8896484,0.3574219,0.02493793,-0.1583437
6,71,0.9594727,-0.2573242,0.9082031,0.359375,0.02571568,-0.1585135
6,72,0.965332,-0.2592773,0.9125977,0.3676758,0.02627785,-0.1587309
6,73,0.9545898,-0.2543945,0.9047852,0.3696289,0.02693232,-0.1588803
6,74,0.9604492,-0.2617188,0.8896484,0.3813477,0.02740983,-0.1587602
6,75,0.9672852,-0.2485352,0.8984375,0.3725586,0.02772886,-0.1586716
6,76,0.96875,-0.2543945,0.9018555,0.3632813,0.028016,-0.1586415
6,77,0.9589844,-0.2583008,0.8881836,0.3710938,0.02846984,-0.1587601
6,78,0.9599609,-0.2553711,0.890625,0.3813477,0.02883502,-0.1589476
6,79,0.9609375,-0.2583008,0.8984375,0.3774414,0.02903233,-0.1590716
6,80,0.9648438,-0.2475586,0.8911133,0.3828125,0.02942699,-0.1591504
6,81,0.9697266,-0.237793,0.8945313,0.3725586,0.02995165,-0.1593752
6,82,0.9658203,-0.2460938,0.9033203,0.3798828,0.03037796,-0.1596258
6,83,0.9555664,-0.2441406,0.9038086,0.3666992,0.03072503,-0.1597274
6,84,0.9580078,-0.2436523,0.9047852,0.3696289,0.03139908,-0.1598562
6,85,0.9594727,-0.2495117,0.8964844,0.3686523,0.03168811,-0.1598915
6,86,0.9643555,-0.2397461,0.8999023,0.3730469,0.03194015,-0.1600075
6,87,0.9677734,-0.2421875,0.8984375,0.3657227,0.03218246,-0.1601436
6,88,0.9619141,-0.2348633,0.8979492,0.3681641,0.03232648,-0.1601848
6,89,0.9609375,-0.2441406,0.902832,0.3691406,0.03248179,-0.1602314
6,90,0.9624023,-0.2436523,0.8833008,0.3852539,0.03256104,-0.1602523
6,91,0.9658203,-0.2529297,0.9042969,0.3666992,0.03263736,-0.1603066
6,92,0.9643555,-0.2490234,0.8920898,0.3779297,0.03272136,-0.1603191
6,93,0.9575195,-0.246582,0.8979492,0.3735352,0.03271757,-0.1603174
6,94,0.9550781,-0.2578125,0.8964844,0.3852539,0.03282146,-0.1602978
6,95,0.9638672,-0.2524414,0.8989258,0.387207,0.03283026,-0.1602811
6,96,0.9628906,-0.2607422,0.8891602,0.3925781,0.0328644,-0.1603132
6,97,0.9663086,-0.265625,0.8964844,0.3891602,0.0328599,-0.1603337
6,98,0.9604492,-0.2626953,0.8867188,0.3950195,0.03289787,-0.1603478
6,99,0.9672852,-0.2641602,0.8857422,0.3891602,0.03282123,-0.1602894
6,100,0.9545898,-0.2597656,0.8896484,0.3881836,0.032786,-0.1602588
6,101,0.9506836,-0.2666016,0.8852539,0.3823242,0.03269677,-0.1602581
6,102,0.953125,-0.2573242,0.9018555,0.3681641,0.03223194,-0.1603417
6,103,0.9541016,-0.253418,0.9042969,0.3798828,0.03189133,-0.1604913
6,104,0.9599609,-0.2475586,0.8955078,0.3837891,0.03071676,-0.1608131
6,105,0.9580078,-0.2490234,0.8969727,0.3852539,0.02924445,-0.1610429
7,0,0.9111328,-0.3017578,0.8994141,0.2275391,-0.02232933,-0.1567148
7,1,0.9111328,-0.3017578,0.9013672,0.2373047,-0.02230302,-0.1565974
7,2,0.9111328,-0.3017578,0.8959961,0.234375,-0.02231913,-0.1564469
7,3,0.9111328,-0.3017578,0.9003906,0.2265625,-0.02231018,-0.1563398
7,4,0.9111328,-0.3017578,0.9008789,0.2270508,-0.02234276,-0.1562947
7,5,0.9111328,-0.3017578,0.8969727,0.2329102,-0.02240105,-0.1562432
7,6,0.9111328,-0.3017578,0.8989258,0.2319336,-0.02242279,-0.1561597
7,7,0.9111328,-0.3017578,0.8989258,0.2280273,-0.02249737,-0.1560573
7,8,0.9111328,-0.3017578,0.9008789,0.234375,-0.02251231,-0.1560812
7,9,0.9111328,-0.3017578,0.9013672,0.237793,-0.02255705,-0.1561038
7,10,0.9111328,-0.3017578,0.8974609,0.2358398,-0.02260424,-0.1561136
7,11,0.9111328,-0.3017578,0.9052734,0.2348633,-0.0226557,-0.1561024
7,12,0.9111328,-0.3017578,0.9145508,0.2426758,-0.02272348,-0.1560403
7,13,0.9111328,-0.3017578,0.9277344,0.2700195,-0.02279972,-0.1560521
7,14,0.9111328,-0.3017578,1.012695,0.2763672,-0.02287179,-0.1560604
7,15,0.9111328,-0.3017578,0.9697266,0.3554688,-0.02313106,-0.1558278
7,16,0.9111328,-0.3017578,0.828125,0.4306641,-0.02438337,-0.1552525
7,17,0.9111328,-0.3017578,0.7192383,0.4794922,-0.02548256,-0.154999
7,18,0.9111328,-0.3017578,0.4365234,0.4433594,-0.02461861,-0.1552146
7,19,0.9111328,-0.3017578,0.2587891,0.3881836,-0.02395658,-0.1550697
7,20,0.9111328,-0.3017578,-0.007324219,0.3955078,-0.02334588,-0.1548103
7,21,0.9111328,-0.3017578,0.05810547,0.4316406,-0.0222396,-0.1549399
7,22,0.9111328,-0.3017578,-0.1459961,0.4692383,-0.021485,-0.1552452
7,23,0.9111328,-0.3017578,-0.1035156,0.5507813,-0.02112053,-0.1554317
7,24,0.9111328,-0.3017578,-0.3691406,0.7407227,-0.02111137,-0.1554734
7,25,0.9111328,-0.3017578,-0.4404297,0.6972656,-0.02108354,-0.1556149
7,26,0.9111328,-0.3017578,-0.4384766,0.9125977,-0.02107897,-0.155617
7,27,0.9111328,-0.3017578,-0.08154297,0.3041992,-0.02117418,-0.1556209
7,28,0.9111328,-0.3017578,-0.2993164,0.7646484,-0.02135159,-0.1557116
7,29,0.9111328,-0.3017578,-0.34375,0.734375,-0.02147924,-0.155767
7,30,0.9111328,-0.3017578,-0.3857422,0.7089844,-0.02162435,-0.155815
7,31,0.9111328,-0.3017578,-0.3164063,0.7285156,-0.02174453,-0.1558158
7,32,0.9111328,-0.3017578,-0.2026367,0.6328125,-0.02211982,-0.1558586
7,33,0.9111328,-0.3017578,-0.1787109,0.5717773,-0.02256661,-0.1559032
7,34,0.9111328,-0.3017578,-0.1987305,0.5961914,-0.02342851,-0.1558235
7,35,0.9111328,-0.3017578,-0.1660156,0.5839844,-0.02491867,-0.1552911
7,36,0.9111328,-0.3017578,-0.2124023,0.5390625,-0.02549734,-0.1551546
7,37,0.9111328,-0.3017578,-0.06445313,0.5664063,-0.02771086,-0.1547444
7,38,0.9111328,-0.3017578,0.08544922,0.6914063,-0.02921065,-0.1544034
7,39,0.9111328,-0.3017578,0.03808594,0.5644531,-0.03081406,-0.1541462
7,40,0.9111328,-0.3017578,0.4189453,0.6464844,-0.0314319,-0.1539599
7,41,0.9111328,-0.3017578,0.3657227,0.628418,-0.03183158,-0.1538481
7,42,0.9111328,-0.3017578,0.3525391,0.6166992,-0.03201098,-0.1538576
7,43,0.9111328,-0.3017578,0.3779297,0.5957031,-0.03212035,-0.1538785
7,44,0.9111328,-0.3017578,0.5336914,0.3100586,-0.03214817,-0.1539261
7,45,0.9111328,-0.3017578,0.5151367,0.9584961,-0.03202399,-0.1539237
7,46,0.9111328,-0.3017578,0.3144531,0.5649414,-0.03176351,-0.1539104
7,47,0.9111328,-0.3017578,0.3549805,0.4951172,-0.03166185,-0.1539772
7,48,0.9111328,-0.3017578,0.4824219,0.5454102,-0.03150119,-0.1541014
7,49,0.9111328,-0.3017578,0.4169922,0.5522461,-0.03137724,-0.1541807
7,50,0.9111328,-0.3017578,0.3979492,0.5693359,-0.03124433,-0.1542287
7,51,0.9111328,-0.3017578,0.4477539,0.6274414,-0.03125772,-0.1542473
7,52,0.9111328,-0.3017578,0.2998047,0.684082,-0.03123332,-0.1543593
7,53,0.9111328,-0.3017578,0.2734375,0.6787109,-0.03122158,-0.1544828
7,54,0.9111328,-0.3017578,-0.09521484,0.7436523,-0.03130593,-0.154623
7,55,0.9111328,-0.3017578,-0.04248047,0.7255859,-0.03147019,-0.1551858
7,56,0.9111328,-0.3017578,-0.2636719,0.6723633,-0.03273395,-0.1582965
7,57,0.9111328,-0.3017578,-0.2958984,0.7416992,-0.03297374,-0.1585934
7,58,0.9111328,-0.3017578,-0.4155273,0.6264648,-0.03217044,-0.1595438
7,59,0.9111328,-0.3017578,-0.4311523,0.6054688,-0.03082557,-0.1600699
7,60,0.9111328,-0.3017578,-0.4926758,0.5927734,-0.02971001,-0.1600851
7,61,0.9111328,-0.3017578,-0.5371094,0.6494141,-0.02923949,-0.1600432
7,62,0.9111328,-0.3017578,-0.6333008,0.6884766,-0.02889186,-0.1600457
7,63,0.9111328,-0.3017578,-0.6835938,0.7324219,-0.02864064,-0.1600524
7,64,0.9111328,-0.3017578,-0.671875,0.7617188,-0.02818877,-0.1601429
7,65,0.9111328,-0.3017578,-0.6040039,0.862793,-0.02797672,-0.1599641
7,66,0.9111328,-0.3017578,-0.4931641,0.8129883,-0.02809759,-0.1594152
7,67,0.9111328,-0.3017578,-0.4931641,0.8129883,-0.02874784,-0.1585226
7,68,0.9111328,-0.3017578,-0.9750977,0.3251953,-0.03017528,-0.1580768
7,69,0.9111328,-0.3017578,-1.034668,0.1777344,-0.03099953,-0.1579922
7,70,0.9111328,-0.3017578,-1.068848,0.2939453,-0.03149425,-0.1580013
7,71,0.9111328,-0.3017578,-0.9770508,0.3730469,-0.03179994,-0.158025
7,72,0.9111328,-0.3017578,-0.8881836,0.4370117,-0.03187814,-0.1580999
7,73,0.9111328,-0.3017578,-0.8647461,0.4291992,-0.03181823,-0.1581398
7,74,0.9111328,-0.3017578,-0.8662109,0.409668,-0.03175216,-0.1580641
7,75,0.9111328,-0.3017578,-0.8217773,0.3994141,-0.03153792,-0.1579902
7,76,0.9111328,-0.3017578,-0.6992188,0.402832,-0.03135957,-0.157973
7,77,0.9111328,-0.3017578,-0.6630859,0.4355469,-0.03118917,-0.15792
7,78,0.9111328,-0.3017578,-0.4350586,0.4921875,-0.03107219,-0.1578346
7,79,0.9111328,-0.3017578,-0.2939453,0.5908203,-0.0310473,-0.1577657
7,80,0.9111328,-0.3017578,0.06298828,0.6777344,-0.03095646,-0.1576008
7,81,0.9111328,-0.3017578,0.2387695,0.6518555,-0.03080856,-0.1575761
7,82,0.9111328,-0.3017578,0.4462891,0.5981445,-0.03092706,-0.1574419
7,83,0.9111328,-0.3017578,0.7646484,0.5976563,-0.03114745,-0.1571782
7,84,0.9111328,-0.3017578,0.9077148,0.4780273,-0.03111537,-0.1569611
7,85,0.9111328,-0.3017578,0.9936523,0.4472656,-0.03088215,-0.1569017
7,86,0.9111328,-0.3017578,0.9643555,0.4091797,-0.03051781,-0.1569304
7,87,0.9111328,-0.3017578,0.8808594,0.34375,-0.03025729,-0.1569584
7,88,0.9111328,-0.3017578,0.8662109,0.2651367,-0.02998369,-0.1568108
7,89,0.9111328,-0.3017578,0.862793,0.2675781,-0.02971607,-0.1566786
7,90,0.9111328,-0.3017578,0.8574219,0.2739258,-0.02953793,-0.1565519
7,91,0.9111328,-0.3017578,0.887207,0.2592773,-0.02934996,-0.1565428
7,92,0.9111328,-0.3017578,0.8994141,0.2734375,-0.02927808,-0.156505
7,93,0.9111328,-0.3017578,0.8896484,0.2705078,-0.02917617,-0.1563945
7,94,0.9111328,-0.3017578,0.8808594,0.262207,-0.0289966,-0.1561592
7,95,0.9111328,-0.3017578,0.878418,0.2695313,-0.02891147,-0.1561447
7,96,0.9111328,-0.3017578,0.8828125,0.2626953,-0.02883879,-0.1561823
7,97,0.9111328,-0.3017578,0.8808594,0.2617188,-0.02878434,-0.1561514
7,98,0.9111328,-0.3017578,0.8852539,0.2592773,-0.02878024,-0.1561081
7,99,0.9111328,-0.3017578,0.8793945,0.2578125,-0.02874068,-0.1560256
7,100,0.9111328,-0.3017578,0.8828125,0.2543945,-0.02871792,-0.1559937
7,101,0.9111328,-0.3017578,0.8891602,0.2563477,-0.0287183,-0.1559955
7,102,0.9111328,-0.3017578,0.8891602,0.253418,-0.02875909,-0.1559853
7,103,0.9111328,-0.3017578,0.8881836,0.253418,-0.02878721,-0.1559379
7,104,0.9111328,-0.3017578,0.8862305,0.2553711,-0.02885055,-0.155852
8,0,0.9179688,-0.3154297,0.8920898,0.3867188,-0.003607934,-0.08113799
8,1,0.9179688,-0.3154297,0.8945313,0.3901367,-0.003376344,-0.08117873
8,2,0.9179688,-0.3154297,0.8999023,0.387207,-0.003205115,-0.08120319
8,3,0.9179688,-0.3154297,0.8916016,0.3847656,-0.002980541,-0.08123167
8,4,0.9179688,-0.3154297,0.8974609,0.3876953,-0.002811836,-0.08124583
8,5,0.9179688,-0.3154297,0.8916016,0.3847656,-0.002677322,-0.08126531
8,6,0.9179688,-0.3154297,0.8916016,0.3920898,-0.00257573,-0.0812785
8,7,0.9179688,-0.3154297,0.8876953,0.3881836,-0.002450595,-0.08130411
8,8,0.9179688,-0.3154297,0.8920898,0.3935547,-0.002397179,-0.08131485
8,9,0.9179688,-0.3154297,0.9003906,0.3945313,-0.002369467,-0.08130562
8,10,0.9179688,-0.3154297,0.9047852,0.4584961,-0.002304378,-0.0812976
8,11,0.9179688,-0.3154297,1.056152,0.578125,-0.002286996,-0.08128271
8,12,0.9179688,-0.3154297,1.141602,0.7138672,-0.002655538,-0.08122475
8,13,0.9179688,-0.3154297,0.7080078,0.7861328,-0.005247742,-0.08071278
8,14,0.9179688,-0.3154297,0.4306641,0.7866211,-0.006001847,-0.08074937
8,15,0.9179688,-0.3154297,0.1333008,0.7861328,-0.005841426,-0.08074232
8,16,0.9179688,-0.3154297,-0.01171875,0.6328125,-0.005767704,-0.08055735
8,17,0.9179688,-0.3154297,-0.1782227,0.6704102,-0.005444068,-0.08057182
8,18,0.9179688,-0.3154297,-0.230957,0.5947266,-0.004529273,-0.08094023
8,19,0.9179688,-0.3154297,-0.1938477,0.6655273,-0.003150816,-0.08115499
8,20,0.9179688,-0.3154297,-0.2329102,0.6865234,-0.001958691,-0.08146587
8,21,0.9179688,-0.3154297,-0.4057617,0.8095703,-0.001780529,-0.08143299
8,22,0.9179688,-0.3154297,-0.8950195,1.132813,-0.001067414,-0.08161464
8,23,0.9179688,-0.3154297,-0.8481445,1.197754,-0.000813088,-0.08167654
8,24,0.9179688,-0.3154297,-0.3676758,0.6650391,-0.000355281,-0.08187201
8,25,0.9179688,-0.3154297,-0.3544922,0.5717773,4.65E-06,-0.0819369
8,26,0.9179688,-0.3154297,-0.5405273,0.75,0.00023611,-0.08207377
8,27,0.9179688,-0.3154297,-0.01806641,0.6264648,0.000486076,-0.08230161
8,28,0.9179688,-0.3154297,-0.4394531,0.6796875,0.000293192,-0.08231673
8,29,0.9179688,-0.3154297,-0.5849609,0.7382813,-0.000561945,-0.08178983
8,30,0.9179688,-0.3154297,-0.644043,0.8505859,-0.002134544,-0.0809548
8,31,0.9179688,-0.3154297,-0.3320313,0.8999023,-0.004184923,-0.08024342
8,32,0.9179688,-0.3154297,0.08154297,1.227051,-0.005287645,-0.0802374
8,33,0.9179688,-0.3154297,0.2773438,0.8959961,-0.006260698,-0.08031164
8,34,0.9179688,-0.3154297,0.4101563,1.060059,-0.006844311,-0.08036889
8,35,0.9179688,-0.3154297,0.4072266,1.095215,-0.007461357,-0.08057202
8,36,0.9179688,-0.3154297,0.3012695,0.8349609,-0.007844449,-0.08056585
8,37,0.9179688,-0.3154297,-0.2055664,0.7651367,-0.00797568,-0.08061154
8,38,0.9179688,-0.3154297,0.06835938,1.145508,-0.008107375,-0.08085063
8,39,0.9179688,-0.3154297,-0.1694336,0.6206055,-0.008182701,-0.08098127
8,40,0.9179688,-0.3154297,-0.230957,0.9731445,-0.008232513,-0.08112838
8,41,0.9179688,-0.3154297,-0.2006836,1.023926,-0.008353307,-0.08109928
8,42,0.9179688,-0.3154297,-0.4077148,1.451172,-0.008565346,-0.08101494
8,43,0.9179688,-0.3154297,-0.1699219,0.6743164,-0.009026129,-0.08081149
8,44,0.9179688,-0.3154297,-0.5732422,0.8842773,-0.01029256,-0.08241925
8,45,0.9179688,-0.3154297,-0.6640625,0.644043,-0.009955141,-0.08164947
8,46,0.9179688,-0.3154297,-0.6313477,0.5532227,-0.009071714,-0.08112684
8,47,0.9179688,-0.3154297,-0.6083984,0.5581055,-0.007617018,-0.08104204
8,48,0.9179688,-0.3154297,-0.6469727,0.6196289,-0.006712996,-0.08108324
8,49,0.9179688,-0.3154297,-0.7451172,0.6743164,-0.006780193,-0.08085423
8,50,0.9179688,-0.3154297,-0.8193359,0.6494141,-0.007063965,-0.08032881
8,51,0.9179688,-0.3154297,-0.9077148,0.4824219,-0.007572529,-0.0803621
8,52,0.9179688,-0.3154297,-0.9638672,0.2226563,-0.009015835,-0.08088048
8,53,0.9179688,-0.3154297,-0.9301758,0.08691406,-0.009799297,-0.08104144
8,54,0.9179688,-0.3154297,-0.9174805,0.07226563,-0.01063361,-0.08140567
8,55,0.9179688,-0.3154297,-0.9609375,0.1352539,-0.01092162,-0.08174317
8,56,0.9179688,-0.3154297,-0.918457,0.1567383,-0.01091203,-0.08186819
8,57,0.9179688,-0.3154297,-0.7558594,0.2802734,-0.01079964,-0.0819249
8,58,0.9179688,-0.3154297,-0.5029297,0.3413086,-0.01071261,-0.08190277
8,59,0.9179688,-0.3154297,-0.4882813,0.3803711,-0.01054328,-0.08175441
8,60,0.9179688,-0.3154297,-0.3476563,0.5644531,-0.01060194,-0.08189374
8,61,0.9179688,-0.3154297,0.01074219,0.9125977,-0.01056638,-0.0818211
8,62,0.9179688,-0.3154297,0.4628906,1.124512,-0.01061829,-0.08164719
8,63,0.9179688,-0.3154297,0.8862305,1.032715,-0.009770376,-0.08165433
8,64,0.9179688,-0.3154297,1.137207,0.871582,-0.008473521,-0.08178287
8,65,0.9179688,-0.3154297,1.241211,0.765625,-0.007484542,-0.08168601
8,66,0.9179688,-0.3154297,0.9628906,0.4609375,-0.006684796,-0.08152097
8,67,0.9179688,-0.3154297,0.8530273,0.5649414,-0.006215374,-0.08128715
8,68,0.9179688,-0.3154297,0.7832031,0.465332,-0.005789817,-0.08105633
8,69,0.9179688,-0.3154297,0.8198242,0.4389648,-0.005346618,-0.08087953
8,70,0.9179688,-0.3154297,0.90625,0.3891602,-0.00510082,-0.08076802
8,71,0.9179688,-0.3154297,0.9008789,0.3955078,-0.004769132,-0.08069213
8,72,0.9179688,-0.3154297,0.8681641,0.4365234,-0.004453125,-0.08062199
8,73,0.9179688,-0.3154297,0.8828125,0.4296875,-0.004254734,-0.08046685
8,74,0.9179688,-0.3154297,0.8725586,0.4169922,-0.004052956,-0.08038206
8,75,0.9179688,-0.3154297,0.871582,0.440918,-0.003867684,-0.08034962
8,76,0.9179688,-0.3154297,0.8852539,0.4335938,-0.003695177,-0.08026256
8,77,0.9179688,-0.3154297,0.8764648,0.421875,-0.003606188,-0.08025081
8,78,0.9179688,-0.3154297,0.8759766,0.4321289,-0.003576332,-0.08026025
8,79,0.9179688,-0.3154297,0.8710938,0.4282227,-0.003535571,-0.08027656
8,80,0.9179688,-0.3154297,0.8701172,0.4301758,-0.003507693,-0.08026915
8,81,0.9179688,-0.3154297,0.8720703,0.4296875,-0.003484557,-0.08025847
8,82,0.9179688,-0.3154297,0.8745117,0.4379883,-0.003464967,-0.08026876
8,83,0.9179688,-0.3154297,0.8686523,0.4257813,-0.003418753,-0.08026515
8,84,0.9179688,-0.3154297,0.8681641,0.4287109,-0.003333432,-0.08028311
8,85,0.9179688,-0.3154297,0.8710938,0.4316406,-0.003246662,-0.08027758
8,86,0.9179688,-0.3154297,0.8818359,0.4321289,-0.003151367,-0.08029249
8,87,0.9179688,-0.3154297,0.8710938,0.4238281,-0.003107066,-0.08030347
8,88,0.9179688,-0.3154297,0.8759766,0.4267578,-0.003007846,-0.08032192
8,89,0.9179688,-0.3154297,0.8666992,0.4208984,-0.002918635,-0.08028264
8,90,0.9179688,-0.3154297,0.8818359,0.4204102,-0.002893529,-0.08024082
8,91,0.9179688,-0.3154297,0.8842773,0.4248047,-0.002819165,-0.08016609
8,92,0.9179688,-0.3154297,0.8686523,0.425293,-0.002708523,-0.08013904
8,93,0.9179688,-0.3154297,0.8828125,0.4272461,-0.002669786,-0.08010665
8,94,0.9179688,-0.3154297,0.8706055,0.4267578,-0.002585498,-0.0800682
8,95,0.9179688,-0.3154297,0.871582,0.421875,-0.002596281,-0.07996932
8,96,0.9179688,-0.3154297,0.8745117,0.4301758,-0.002552851,-0.07995707
8,97,0.9179688,-0.3154297,0.8676758,0.4082031,-0.002593836,-0.07992368
8,98,0.9179688,-0.3154297,0.8764648,0.4223633,-0.002621664,-0.07989846
8,99,0.9179688,-0.3154297,0.8769531,0.4228516,-0.002633213,-0.07991265
8,100,0.9179688,-0.3154297,0.8740234,0.4262695,-0.00263851,-0.07990427
8,101,0.9179688,-0.3154297,0.8769531,0.421875,-0.002674823,-0.07988437
8,102,0.9179688,-0.3154297,0.878418,0.4213867,-0.0026855,-0.07988282
8,103,0.9179688,-0.3154297,0.871582,0.4213867,-0.002714633,-0.07987874
8,104,0.9179688,-0.3154297,0.8837891,0.4262695,-0.00276353,-0.07987954
